1,1,-0.0431268
1,1,0.153305
1,1,0.189608
1,1,-0.0397056
1,1,-0.162617
1,1,-0.0265555
1,1,-0.0289124
1,1,0.328883
1,1,-0.423024
1,1,-0.0936936
1,1,0.209954
1,1,0.0809258
1,1,-0.191868
1,1,-0.311879
1,1,0.0739302
1,1,0.126153
1,1,-0.18544
1,1,-0.0874474
1,1,-0.0268857
1,1,0.106791
1,1,0.120543
1,1,-0.196695
1,1,0.000289086
1,1,0.280462
1,1,0.0879558
1,1,-0.0930161
1,1,0.0469572
1,1,0.234191
1,1,0.129058
1,1,-0.262215
1,1,0.0992983
1,1,-0.0591032
1,1,0.0326177
1,1,0.244832
1,1,-0.352505
1,1,-0.0423282
1,1,0.129936
1,1,0.0266333
1,1,-0.278239
1,1,-0.197399
1,1,0.171061
1,1,0.0219633
1,1,-0.120281
1,1,-0.062375
1,1,-0.0619057
1,1,0.107315
1,1,0.0203954
1,1,-0.114561
1,1,0.033165
1,1,0.202067
1,1,0.0640285
1,1,-0.0470244
1,1,0.11457
1,1,0.136478
1,1,0.0798873
1,1,-0.113088
1,1,0.232567
1,1,-0.158351
1,1,0.119256
1,1,0.0991766
1,1,-0.0555955
1,1,-0.219228
1,1,0.0103983
1,1,0.109402
1,1,-0.149929
1,1,-0.129347
1,1,-0.272655
1,1,-0.012434
1,1,0.121719
1,1,-0.0508235
1,1,-0.153339
1,1,-0.0851142
1,1,0.132196
1,1,-2.47495e-05
1,1,-0.0410197
1,1,-0.0604319
1,1,0.157419
1,1,0.128836
1,1,-0.0281592
1,1,-0.00866391
1,1,0.113391
1,1,0.0970686
1,1,0.0194845
1,1,-0.033556
1,1,-0.0309672
1,1,-0.0755479
1,1,-0.0296774
1,1,0.250629
1,1,-0.360669
1,1,0.00107899
1,1,0.214939
1,1,-0.243333
1,1,0.119596
1,1,0.179667
1,1,-0.263331
1,1,-0.241299
1,1,0.175586
1,1,0.172146
1,1,-0.248216
1,1,-0.173295
1,1,0.183032
1,1,0.091789
1,1,-0.0331509
1,1,-0.0637734
1,1,0.0467286
1,1,0.121501
1,1,0.0579049
1,1,0.0277134
1,1,-0.0207328
1,1,0.110583
1,1,0.103363
1,1,-0.0793693
1,1,0.100935
1,1,-0.245006
1,1,0.0481564
1,1,0.235275
1,1,-0.340432
1,1,-0.0741648
1,1,0.291993
1,1,0.0140759
1,1,-0.279347
1,1,-0.0682029
1,1,0.217461
1,1,0.0346705
1,1,-0.0977865
1,1,-0.0727508
1,1,0.0430059
1,1,-0.0215679
1,1,-0.0210185
1,1,0.0438763
1,1,-0.0731906
1,1,-0.046743
1,1,0.099283
1,1,0.151576
1,1,-0.147741
1,1,-0.0271738
1,1,0.198423
1,1,0.111885
1,1,-0.0671716
1,1,-0.0618206
1,1,0.056759
1,1,0.122555
1,1,0.0159749
1,1,0.0125588
1,1,0.0236595
1,1,0.0634082
1,1,-0.0807249
1,1,0.0104171
1,1,-0.147125
1,1,-0.0825879
1,1,0.0153259
1,1,0.176583
1,1,0.0139937
1,1,-0.125516
1,1,0.0542583
1,1,0.0311328
1,1,0.0376773
1,1,0.0213864
1,1,0.00332587
1,1,-0.106293
1,1,-0.0974514
1,1,0.0249376
1,1,0.0720956
1,1,-0.0106601
1,1,-0.109838
1,1,0.0825646
1,1,-0.0290483
1,1,-0.152726
1,1,-0.162855
1,1,0.0186167
1,1,-0.0371219
1,1,-0.00686135
1,1,0.117887
1,1,0.0548208
1,1,0.00725396
1,1,0.00966721
1,1,0.14682
1,1,0.106767
1,1,0.0273077
1,1,0.040947
1,1,-0.0622709
1,1,-0.121759
1,1,-0.125677
1,1,0.021311
1,1,-0.120742
1,1,-0.133744
1,1,-0.0427999
1,1,0.185343
1,1,0.0907877
1,1,0.0668226
1,1,0.125207
1,1,0.0733636
1,1,0.151353
1,1,0.173857
1,1,0.144096
1,1,0.12809
1,1,0.0914883
1,1,0.0058993
1,1,-0.0249343
1,1,-0.0418645
1,1,-0.126526
1,1,-0.186776
1,1,-0.190835
1,1,-0.164636
1,1,-0.0923086
1,1,0.0613297
1,1,0.076786
1,1,0.118705
1,1,0.167387
1,1,0.154033
1,1,0.112303
1,1,0.0791978
1,1,0.0308313
1,1,-0.0259562
1,1,-0.123933
1,1,-0.142411
1,1,0.106987
1,1,0.143019
1,1,0.118414
1,1,0.0821663
1,1,0.0633675
1,1,0.00832831
1,1,-0.0471809
1,1,-0.0397278
1,1,-0.0572204
1,1,-0.103597
1,1,-0.104463
1,1,-0.087143
1,1,-0.102775
1,1,-0.0524501
1,1,0.0520226
1,1,0.0615293
1,1,0.0774351
1,1,0.11407
1,1,0.127733
1,1,0.0833549
1,1,0.04272
1,1,0.004245
1,1,-0.0339692
1,1,-0.10062
1,1,-0.0894929
1,1,-0.0196036
1,1,-0.00313853
1,1,0.0192947
1,1,0.0232184
1,1,0.0170349
1,1,0.0309531
1,1,0.0470021
1,1,0.0477701
1,1,0.0388331
1,1,0.0405346
1,1,0.0343214
1,1,-0.00311596
1,1,-0.0190556
1,1,-0.045498
1,1,-0.0562086
1,1,-0.0810037
1,1,-0.0545218
1,1,-0.0612176
1,1,-0.0459258
1,1,0.0155813
1,1,0.0387495
1,1,0.0564444
1,1,0.0779772
1,1,0.0771609
1,1,0.0485326
1,1,-0.0487394
1,1,-0.0156198
1,1,0.0258923
1,1,0.0574321
1,1,0.0531849
1,1,0.0342967
1,1,0.0167035
1,1,-0.000506855
1,1,-0.0203632
1,1,-0.00113761
1,1,0.0341662
1,1,0.0304655
1,1,0.0506296
1,1,0.0512607
1,1,0.0225487
1,1,-0.00614742
1,1,-0.0713246
1,1,-0.0711288
1,1,-0.113329
1,1,-0.122466
1,1,-0.0406616
1,1,-0.00959059
1,1,0.0432433
1,1,0.111814
1,1,0.120568
1,1,-0.00481369
1,1,-0.0536065
1,1,-0.112774
1,1,-0.110415
1,1,-0.0723249
1,1,-0.0400005
1,1,0.0450011
1,1,0.0849866
1,1,0.103455
1,1,0.096288
1,1,0.069255
1,1,0.037798
1,1,-0.0112486
1,1,-0.0520638
1,1,-0.0509372
1,1,-0.0621342
1,1,-0.0250884
1,1,0.00828353
1,1,0.028577
1,1,0.0553795
1,1,0.03616
1,1,0.0222999
1,1,-0.0362392
1,1,-0.0981065
1,1,-0.0899627
1,1,-0.0103552
1,1,0.0317571
1,1,0.0767532
1,1,0.0592409
1,1,0.0679385
1,1,0.0358305
1,1,-0.000851083
1,1,-0.0591916
1,1,-0.0827684
1,1,-0.0623146
1,1,-0.0594065
1,1,-0.0127243
1,1,0.0273353
1,1,0.0638156
1,1,0.0805688
1,1,0.0894749
1,1,0.0647735
1,1,0.0335998
1,1,-0.0128725
1,1,-0.0136756
1,1,-0.0475192
1,1,-0.0501042
1,1,-0.0217783
1,1,0.00379975
1,1,0.0164517
1,1,0.040629
1,1,-0.0363788
1,1,-0.103739
1,1,-0.139081
1,1,-0.129859
1,1,-0.105586
1,1,-0.0291808
1,1,0.0456799
1,1,0.0969164
1,1,0.115632
1,1,0.121639
1,1,0.0929787
1,1,0.0453923
1,1,0.00384661
1,1,-0.0200297
1,1,-0.0528088
1,1,-0.0300014
1,1,-0.0213224
1,1,0.00260564
1,1,0.0218807
1,1,0.0163837
1,1,-0.0269105
1,1,-0.0379532
1,1,-0.10034
1,1,-0.121088
1,1,-0.119
1,1,-0.13342
1,1,-0.129143
1,1,-0.125546
1,1,-0.0437078
1,1,-0.0166156
1,1,0.0295472
1,1,0.107013
1,1,0.118749
1,1,0.105661
1,1,0.119812
1,1,0.0962888
1,1,0.0380525
1,1,-0.0121259
1,1,-0.071671
1,1,-0.0778794
1,1,-0.119317
1,1,-0.108598
1,1,-0.0691238
1,1,-0.0341761
1,1,-0.0202912
1,1,0.0370843
1,1,0.0416953
1,1,0.0464401
1,1,0.068036
1,1,-0.153135
1,1,-0.160054
1,1,-0.148869
1,1,-0.0828617
1,1,-0.000663511
1,1,0.0386255
1,1,0.102028
1,1,0.111785
1,1,0.133614
1,1,0.112333
1,1,0.113635
1,1,0.100099
1,1,0.0486581
1,1,0.0220265
1,1,-0.00570049
1,1,-0.0493076
1,1,-0.0788267
1,1,-0.126565
1,1,-0.127237
1,1,-0.136976
1,1,-0.119173
1,1,-0.0581649
1,1,-0.0121905
1,1,0.0542418
1,1,0.117885
1,1,-0.111613
1,1,-0.114954
1,1,-0.130256
1,1,-0.0878736
1,1,-0.0385896
1,1,-0.0107374
1,1,0.0255007
1,1,0.0633762
1,1,0.0998913
1,1,0.134499
1,1,0.0808776
1,1,0.0183083
1,1,0.020169
1,1,0.0547813
1,1,0.0309531
1,1,0.00454235
1,1,-0.0233397
1,1,-0.0799227
1,1,-0.180094
1,1,-0.188555
1,1,-0.115826
1,1,-0.032393
1,1,0.00587464
1,1,0.0535435
1,1,0.0954589
1,1,-0.0751646
1,1,-0.00110615
1,1,-0.0886532
1,1,-0.128251
1,1,-0.0380264
1,1,-0.0113516
1,1,-0.0529709
1,1,-0.0356427
1,1,0.0695609
1,1,0.136631
1,1,0.0824346
1,1,0.062191
1,1,0.117699
1,1,0.0798314
1,1,-0.00618968
1,1,-0.0159086
1,1,0.0167476
1,1,-0.022181
1,1,-0.105655
1,1,-0.117747
1,1,-0.0828442
1,1,-0.106724
1,1,-0.0847457
1,1,0.00807519
1,1,0.0539934
1,1,0.128105
1,1,0.107867
1,1,0.03437
1,1,0.0120525
1,1,-0.00331205
1,1,-0.0132093
1,1,-0.0304231
1,1,-0.0337296
1,1,-0.0708788
1,1,-0.126169
1,1,-0.0889119
1,1,-0.0119234
1,1,-0.0318978
1,1,-0.0392089
1,1,-0.0121439
1,1,0.0726035
1,1,0.0719743
1,1,0.0459794
1,1,0.0119303
1,1,0.0401635
1,1,0.144608
1,1,0.0715818
1,1,-0.011712
1,1,-0.0437648
1,1,-0.00448559
1,1,-0.0395118
1,1,-0.0137684
1,1,-0.0221363
1,1,-0.0536447
1,1,-0.0523776
1,1,-0.03111
1,1,0.0207139
1,1,-0.0103195
1,1,-0.0146498
1,1,-0.0673365
1,1,-0.0163729
1,1,0.209103
1,1,0.0627243
1,1,-0.0397458
1,1,-0.004514
1,1,0.0525218
1,1,-0.0211089
1,1,0.0188739
1,1,0.00933691
1,1,-0.0938124
1,1,-0.120331
1,1,0.0067675
1,1,0.0779069
1,1,-0.0640948
1,1,-0.0107748
1,1,-0.026232
1,1,-0.0824479
1,1,-0.0753286
1,1,-0.0412341
1,1,0.0134889
1,1,0.064228
1,1,-0.17859
1,1,0.0432635
1,1,0.0135549
1,1,-0.0144854
1,1,0.0510636
1,1,0.0179285
1,1,-0.0244169
1,1,-0.0102387
1,1,0.134034
1,1,0.0734185
1,1,-0.0743155
1,1,-0.00351724
1,1,0.0184115
1,1,-0.0182114
1,1,0.0418883
1,1,0.0573428
1,1,-0.117226
1,1,-0.0501063
1,1,-0.011548
1,1,-0.105523
1,1,0.156969
1,1,-0.0973698
1,1,0.0876438
1,1,0.0231421
1,1,-0.1338
1,1,0.170073
1,1,-0.0640673
1,1,0.0264558
1,1,0.0152392
1,1,-0.0402323
1,1,0.0986719
1,1,-0.142089
1,1,0.0666576
1,1,-0.0919406
1,1,0.178228
1,1,-0.171862
1,1,0.0839548
1,1,-0.155389
1,1,0.0619318
1,1,0.109702
1,1,-0.106456
1,1,0.00248669
1,1,-0.113879
1,1,0.152217
1,1,-0.0704248
1,1,-0.142713
1,1,-0.0674276
1,1,-0.0625882
1,1,-0.0363967
1,1,0.181524
1,1,0.00489052
1,1,0.00724246
1,1,-0.169649
1,1,0.14201
1,1,0.00544983
1,1,-0.000746148
1,1,0.0745176
1,1,-0.0891162
1,1,-0.0700933
1,1,-0.123419
1,1,0.12938
1,1,0.0793354
1,1,0.00904681
1,1,-0.0897898
1,1,0.127883
1,1,0.0461333
1,1,-0.00295346
1,1,0.088825
1,1,0.254107
1,1,-0.00905636
1,1,-0.135264
1,1,-0.154052
1,1,0.0243077
1,1,0.118511
1,1,0.0171195
1,1,-0.0768687
1,1,0.0745076
1,1,-0.113081
1,1,0.177273
1,1,-0.160412
1,1,-0.0580969
1,1,-0.156935
1,1,-0.0884972
1,1,0.181627
1,1,0.101723
1,1,0.0918225
1,1,-0.225124
1,1,-0.0955015
1,1,-0.222041
1,1,-0.0720337
1,1,0.0775591
1,1,0.302899
1,1,-0.239277
1,1,-0.0776177
1,1,-0.0889335
1,1,0.0871424
1,1,-0.0222915
1,1,0.0611141
1,1,-0.253959
1,1,-0.0290903
1,1,0.162691
1,1,0.0896018
1,1,0.110884
1,1,-0.342283
1,1,-0.127061
1,1,-0.117931
1,1,0.115638
1,1,0.338429
1,1,-0.246747
1,1,-0.186183
1,1,-0.136492
1,1,0.188346
1,1,0.101566
1,1,-0.25516
1,1,0.0991663
1,1,-0.041103
1,1,0.14621
1,1,-0.155609
1,1,-0.0269173
1,1,-0.164556
1,1,-0.0650051
1,1,-0.0823627
1,1,-0.0256437
1,1,0.0675564
1,1,0.0735482
1,1,0.080731
1,1,-0.371779
1,1,0.116474
1,1,0.163776
1,1,-0.0243353
1,1,-0.04955
1,1,-0.437286
1,1,0.1222
1,1,0.290928
1,1,0.357151
1,1,-0.411205
1,1,-0.206774
1,1,0.179581
1,1,0.0226971
1,1,0.350519
1,1,-0.0247427
1,1,-0.0833187
1,1,-0.23897
1,1,0.225798
1,1,-0.188807
1,1,0.11849
1,1,-0.20756
1,1,0.339584
1,1,-0.270587
1,1,0.101448
1,1,0.00642212
1,1,0.0960214
1,1,-0.14886
1,1,0.186387
1,1,-0.310712
1,1,0.160739
1,1,0.100962
1,1,0.000729802
1,1,-0.059472
1,1,0.0648755
1,1,0.182079
1,1,-0.20429
1,1,0.235209
1,1,-0.0460429
1,1,0.0224802
1,1,-0.0251353
1,1,-0.0485156
1,1,0.0745295
1,1,-0.0472129
1,1,0.037902
1,1,0.000699988
1,1,0.0248458
1,1,-0.0154288
1,1,-0.0168237
1,1,0.0519267
1,1,-0.0342042
1,1,0.0916159
1,1,-0.000820666
1,1,0.06047
1,1,-0.0962314
1,1,0.019308
1,1,0.13093
1,1,0.0656373
1,1,-0.166687
1,1,-0.00260953
1,1,-0.00694587
1,1,0.304619
1,1,-0.26926
1,1,0.203248
1,1,-0.218797
1,1,0.222291
1,1,-0.120324
1,1,0.164412
1,1,-0.121128
1,1,-0.0192168
1,1,0.00298636
1,1,-0.00415655
1,1,-0.0390468
1,1,0.0945894
1,1,-0.0365322
1,1,0.00107202
1,1,0.00730402
1,1,0.000928508
1,1,0.0222114
1,1,-0.0519888
1,1,0.015306
1,1,0.0910576
1,1,-0.0764851
1,1,-0.0166387
1,1,0.0463148
1,1,0.0935345
1,1,-0.0491076
1,1,-0.0498226
1,1,0.0636262
1,1,0.0228566
1,1,-0.00451229
1,1,-0.0105582
1,1,0.00183947
1,1,-0.020124
1,1,0.0406706
1,1,-0.0248264
1,1,-0.0787628
1,1,-0.011033
1,1,0.0309987
1,1,0.0233865
1,1,-0.0226837
1,1,-0.0411382
1,1,0.0361757
1,1,0.0219013
1,1,-0.0209062
1,1,-0.0163657
1,1,0.0121888
1,1,0.00993655
1,1,0.0339853
1,1,-0.0241882
1,1,-0.0392304
1,1,0.0422723
1,1,0.0131017
1,1,-0.0383545
1,1,-0.00574696
1,1,0.0334109
1,1,0.00964061
1,1,-0.0318437
1,1,0.0221727
1,1,0.00955347
1,1,-0.00191536
1,1,-0.00182661
1,1,-0.00934433
1,1,0.00722703
1,1,0.00186777
1,1,-0.0176621
1,1,-0.0124081
1,1,-0.000486003
1,1,-0.0075895
1,1,0.00337257
1,1,-0.00123008
1,1,0.00427159
1,1,0.00222053
1,1,0.00911881
1,1,0.0087204
1,1,-0.00146068
1,1,0.00086381
1,1,-0.0111455
1,1,0.0158264
1,1,0.00774796
1,1,-0.0177614
1,1,-0.00566228
1,1,-0.0128796
1,1,0.0208304
1,1,-0.00183859
1,1,-0.00557906
1,1,-0.0113014
1,1,0.0401727
1,1,0.0146541
1,1,-0.0376294
1,1,-0.0743134
1,1,0.102011
1,1,-0.0368443
1,1,0.0746732
1,1,-0.092338
1,1,0.0214027
1,1,0.010984
1,1,0.00290079
1,1,-0.024629
1,1,0.0178091
1,1,-0.0103798
1,1,0.00951628
1,1,0.0281659
1,1,-0.00105439
1,1,0.00726942
1,1,0.00648154
1,1,0.01169
1,1,0.0103249
1,1,-0.0113714
1,1,-0.0360767
1,1,0.0142083
1,1,-0.00593139
1,1,-0.0347918
1,1,-0.165675
1,1,-0.0764283
1,1,0.141048
1,1,0.23476
1,1,-0.113531
1,1,-0.111619
1,1,0.067538
1,1,0.0297767
1,1,0.0428386
1,1,0.0313535
1,1,-0.122438
1,1,-0.2874
1,1,-0.0433138
1,1,0.191214
1,1,-0.00797266
1,1,-0.164271
1,1,0.0276261
1,1,0.109125
1,1,0.114906
1,1,0.216798
1,1,0.0374105
1,1,-0.166507
1,1,0.0440552
1,1,-0.0220807
1,1,-0.151287
1,1,-0.140459
1,1,-0.287582
1,1,-0.225493
1,1,0.0452989
1,1,0.123864
1,1,-0.053635
1,1,0.0022445
1,1,0.211237
1,1,0.199665
1,1,0.174751
1,1,0.196807
1,1,0.0513971
1,1,-0.039498
1,1,0.139486
1,1,0.0748717
1,1,-0.148802
1,1,-0.223912
1,1,-0.126155
1,1,-0.109879
1,1,-0.109344
1,1,-0.086158
1,1,-0.184641
1,1,-0.123293
1,1,0.122177
1,1,0.190131
1,1,-0.0781315
1,1,-0.0436631
1,1,0.170941
1,1,0.175922
1,1,0.0501215
1,1,0.0971444
1,1,-0.0778708
1,1,-0.0340369
1,1,0.0296523
1,1,0.0187324
1,1,-0.127694
1,1,-0.199969
1,1,-0.0543599
1,1,0.0202095
1,1,-0.0178501
1,1,-0.0193089
1,1,0.0126267
1,1,0.0136131
1,1,0.125577
1,1,0.10647
1,1,-0.0277803
1,1,-0.174639
1,1,-0.0511387
1,1,0.0832169
1,1,0.122248
1,1,-0.0938329
1,1,-0.0131565
1,1,0.188512
1,1,0.245854
1,1,0.0701911
1,1,-0.0146254
1,1,-0.0321644
1,1,0.00847755
1,1,0.000265543
1,1,-0.0746306
1,1,-0.135223
1,1,-0.18522
1,1,-0.0296965
1,1,0.0480556
1,1,-0.00170037
1,1,-0.044067
1,1,0.0408024
1,1,0.111649
1,1,0.104348
1,1,0.00605762
1,1,-0.0152032
1,1,-0.0399235
1,1,-0.178473
1,1,0.156125
1,1,0.14544
1,1,-0.0970579
1,1,-0.207905
1,1,-0.0756701
1,1,-0.0617167
1,1,-0.0139959
1,1,0.0700044
1,1,0.0193613
1,1,0.0159767
1,1,0.113707
1,1,0.225644
1,1,0.0783178
1,1,-0.00964711
1,1,0.0145245
1,1,0.0207527
1,1,-0.0183599
1,1,-0.112928
1,1,-0.101905
1,1,-0.147331
1,1,-0.0978328
1,1,0.0173779
1,1,-0.0214139
1,1,-0.12449
1,1,-0.122609
1,1,-0.155565
1,1,-0.0263378
1,1,0.0224941
1,1,-0.0682243
1,1,-0.00910526
1,1,0.120528
1,1,0.129195
1,1,0.0581296
1,1,0.0269046
1,1,0.0205833
1,1,0.0372368
1,1,-0.0298669
1,1,-0.0874015
1,1,-0.132199
1,1,-0.0446823
1,1,-0.0661717
1,1,0.161435
1,1,-0.0952534
1,1,-0.208262
1,1,0.22368
1,1,0.3233
1,1,-0.00479881
1,1,-0.252209
1,1,0.0793969
1,1,-0.158795
1,1,-0.0277401
1,1,0.132272
1,1,-0.0249738
1,1,-0.196082
1,1,-0.169647
1,1,-0.00818899
1,1,-0.0133207
1,1,-0.0271168
1,1,0.0128395
1,1,0.0107016
1,1,0.114794
1,1,0.181916
1,1,0.11999
1,1,-0.00401503
1,1,0.0389536
1,1,0.058384
1,1,0.00713015
1,1,-0.0859872
1,1,-0.134431
1,1,-0.0752149
1,1,-0.110675
1,1,-0.0828175
1,1,-0.0322292
1,1,0.0934982
1,1,-0.0217266
1,1,-0.147322
1,1,-0.11133
1,1,0.0118954
1,1,-0.064059
1,1,-0.112048
1,1,-0.0852518
1,1,-0.0274273
1,1,0.0528465
1,1,0.0619725
1,1,0.0368588
1,1,0.0277804
1,1,0.0847452
1,1,0.102751
1,1,0.0439871
1,1,-0.0289816
1,1,-0.0230949
1,1,-0.0122432
1,1,-0.0191621
1,1,-0.0912945
1,1,-0.0911149
1,1,-0.0165732
1,1,0.058175
1,1,-0.0235216
1,1,-0.0329021
1,1,0.0398389
1,1,0.0847662
1,1,0.0977242
1,1,0.0393036
1,1,0.0186436
1,1,0.0282719
1,1,0.0393212
1,1,0.0189335
1,1,-0.0516408
1,1,-0.0617951
1,1,-0.0119304
1,1,-0.0118038
1,1,-0.0640107
1,1,-0.0513568
1,1,0.00965389
1,1,0.0650685
1,1,-0.0368571
1,1,-0.0716036
1,1,0.0384156
1,1,0.192303
1,1,-0.00362643
1,1,-0.0756653
1,1,-0.0257047
1,1,0.0999276
1,1,0.0142063
1,1,0.0232559
1,1,0.0702454
1,1,0.0665052
1,1,0.0388642
1,1,0.010588
1,1,-0.00305435
1,1,-0.0157126
1,1,-0.0190755
1,1,-0.00459578
1,1,-0.0548301
1,1,-0.0790478
1,1,-0.0703629
1,1,0.0507072
1,1,0.0419867
1,1,-0.0914175
1,1,-0.0955355
1,1,0.0540744
1,1,0.213084
1,1,-0.0293756
1,1,-0.0851513
1,1,-0.0345542
1,1,0.147089
1,1,0.0609505
1,1,-0.0852251
1,1,-0.0331009
1,1,0.0429188
1,1,0.0513511
1,1,0.0492417
1,1,0.00890923
1,1,0.029687
1,1,0.0784115
1,1,0.0760211
1,1,0.0214968
1,1,-0.0172993
1,1,0.0236677
1,1,0.0227087
1,1,-0.0122936
1,1,-0.0298313
1,1,-0.0487155
1,1,-0.0401162
1,1,-0.0150605
1,1,0.00418541
1,1,0.0164817
1,1,-0.0528138
1,1,-0.0715669
1,1,0.0291523
1,1,0.158674
1,1,-0.00385323
1,1,-0.129244
1,1,-0.00914791
1,1,-0.0152868
1,1,0.000356239
1,1,0.0159633
1,1,0.00177779
1,1,-0.00419353
1,1,0.0142116
1,1,0.00546971
1,1,0.00262904
1,1,0.0190563
1,1,0.00176547
1,1,-0.0204391
1,1,-0.000982568
1,1,0.00728895
1,1,-0.0136481
1,1,-0.011823
1,1,-5.09996e-05
1,1,-0.00122042
1,1,-0.00161966
1,1,0.0113495
1,1,0.0171765
1,1,-0.0036173
1,1,-0.0115536
1,1,0.0152968
1,1,0.021297
1,1,0.00655212
1,1,0.00685749
1,1,0.0135873
1,1,-0.00697414
1,1,-0.0187584
1,1,-0.0118428
1,1,-0.00705029
1,1,-0.0115106
1,1,-0.0154927
1,1,-0.000772009
1,1,0.0102969
1,1,0.00239053
1,1,0.0134418
1,1,0.0203144
1,1,0.0144874
1,1,0.00751833
1,1,0.00882124
1,1,0.00866446
1,1,-0.0109953
1,1,-0.0230923
1,1,-0.0113336
1,1,-0.0186815
1,1,-0.0287699
1,1,-0.021243
1,1,-0.00968896
1,1,0.0204853
1,1,0.0306752
1,1,0.0150307
1,1,0.0245937
1,1,0.0119077
1,1,0.00527202
1,1,0.0023517
1,1,-0.00793702
1,1,-0.0177966
1,1,-0.0217325
1,1,-0.0258823
1,1,-0.0228255
1,1,-0.0230918
1,1,-0.00584404
1,1,0.00381452
1,1,-0.00018816
1,1,0.00722677
1,1,0.0208555
1,1,0.0246772
1,1,0.00622063
1,1,0.00531537
1,1,0.0148342
1,1,0.00814795
1,1,-0.0159776
1,1,-0.0128013
1,1,0.00380355
1,1,0.00995624
1,1,0.0130466
1,1,0.0110544
1,1,0.0160474
1,1,0.0153337
1,1,0.0115776
1,1,0.00139722
1,1,-0.00558675
1,1,-0.00545784
1,1,-0.00289972
1,1,-0.0118317
1,1,-0.0166465
1,1,-0.018677
1,1,-0.00812969
1,1,0.00901019
1,1,0.0159564
1,1,0.00317287
1,1,-0.00337967
1,1,0.0168426
1,1,0.0368181
1,1,0.016795
1,1,-0.0157888
1,1,-0.00840582
1,1,0.00913699
1,1,-0.0131326
